"liga","fecha","mercado","casa","local","visitante","seleccion","cuota","timestamp"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Parions Sport (FR)","Mallorca","Barcelona","Barcelona","1,48","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Parions Sport (FR)","Mallorca","Barcelona","Mallorca","5,2","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Parions Sport (FR)","Mallorca","Barcelona","Draw","4,2","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (FR)","Mallorca","Barcelona","Barcelona","1,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (FR)","Mallorca","Barcelona","Mallorca","5,15","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (FR)","Mallorca","Barcelona","Draw","4,2","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betclic (FR)","Mallorca","Barcelona","Barcelona","1,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betclic (FR)","Mallorca","Barcelona","Mallorca","5,15","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betclic (FR)","Mallorca","Barcelona","Draw","4,18","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Winamax (FR)","Mallorca","Barcelona","Barcelona","1,54","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Winamax (FR)","Mallorca","Barcelona","Mallorca","5,3","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Winamax (FR)","Mallorca","Barcelona","Draw","4,2","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Tipico","Mallorca","Barcelona","Barcelona","1,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Tipico","Mallorca","Barcelona","Mallorca","5,3","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Tipico","Mallorca","Barcelona","Draw","4,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","William Hill","Mallorca","Barcelona","Barcelona","1,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","William Hill","Mallorca","Barcelona","Mallorca","5,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","William Hill","Mallorca","Barcelona","Draw","4,2","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Pinnacle","Mallorca","Barcelona","Barcelona","1,57","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Pinnacle","Mallorca","Barcelona","Mallorca","5,58","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Pinnacle","Mallorca","Barcelona","Draw","4,51","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betfair","Mallorca","Barcelona","Barcelona","1,57","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betfair","Mallorca","Barcelona","Mallorca","6,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betfair","Mallorca","Barcelona","Draw","4,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Marathon Bet","Mallorca","Barcelona","Barcelona","1,54","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Marathon Bet","Mallorca","Barcelona","Mallorca","5,85","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Marathon Bet","Mallorca","Barcelona","Draw","4,45","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betsson","Mallorca","Barcelona","Barcelona","1,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betsson","Mallorca","Barcelona","Mallorca","5,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Betsson","Mallorca","Barcelona","Draw","4,45","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Nordic Bet","Mallorca","Barcelona","Barcelona","1,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Nordic Bet","Mallorca","Barcelona","Mallorca","5,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Nordic Bet","Mallorca","Barcelona","Draw","4,45","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Coolbet","Mallorca","Barcelona","Barcelona","1,57","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Coolbet","Mallorca","Barcelona","Mallorca","5,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Coolbet","Mallorca","Barcelona","Draw","4,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Everygame","Mallorca","Barcelona","Barcelona","1,53","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Everygame","Mallorca","Barcelona","Mallorca","5,25","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Everygame","Mallorca","Barcelona","Draw","4,33","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (NL)","Mallorca","Barcelona","Barcelona","1,48","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (NL)","Mallorca","Barcelona","Mallorca","5,6","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (NL)","Mallorca","Barcelona","Draw","4,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (IT)","Mallorca","Barcelona","Barcelona","1,48","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (IT)","Mallorca","Barcelona","Mallorca","5,6","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Unibet (IT)","Mallorca","Barcelona","Draw","4,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","BetOnline.ag","Mallorca","Barcelona","Barcelona","1,53","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","BetOnline.ag","Mallorca","Barcelona","Mallorca","5,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","BetOnline.ag","Mallorca","Barcelona","Draw","4,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Matchbook","Mallorca","Barcelona","Barcelona","1,58","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Matchbook","Mallorca","Barcelona","Mallorca","6,2","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T17:30:00Z","h2h","Matchbook","Mallorca","Barcelona","Draw","4,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Winamax (DE)","Valencia","Real Sociedad","Real Sociedad","3,05","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Winamax (DE)","Valencia","Real Sociedad","Valencia","2,75","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Winamax (DE)","Valencia","Real Sociedad","Draw","2,75","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","1xBet","Valencia","Real Sociedad","Real Sociedad","3,04","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","1xBet","Valencia","Real Sociedad","Valencia","2,84","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","1xBet","Valencia","Real Sociedad","Draw","2,98","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Parions Sport (FR)","Valencia","Real Sociedad","Real Sociedad","2,9","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Parions Sport (FR)","Valencia","Real Sociedad","Valencia","2,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Parions Sport (FR)","Valencia","Real Sociedad","Draw","2,8","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (FR)","Valencia","Real Sociedad","Real Sociedad","2,88","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (FR)","Valencia","Real Sociedad","Valencia","2,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (FR)","Valencia","Real Sociedad","Draw","2,78","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betclic (FR)","Valencia","Real Sociedad","Real Sociedad","2,88","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betclic (FR)","Valencia","Real Sociedad","Valencia","2,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betclic (FR)","Valencia","Real Sociedad","Draw","2,78","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Winamax (FR)","Valencia","Real Sociedad","Real Sociedad","2,95","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Winamax (FR)","Valencia","Real Sociedad","Valencia","2,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Winamax (FR)","Valencia","Real Sociedad","Draw","2,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Tipico","Valencia","Real Sociedad","Real Sociedad","3,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Tipico","Valencia","Real Sociedad","Valencia","2,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Tipico","Valencia","Real Sociedad","Draw","2,8","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betfair","Valencia","Real Sociedad","Real Sociedad","3,1","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betfair","Valencia","Real Sociedad","Valencia","2,76","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betfair","Valencia","Real Sociedad","Draw","2,92","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","William Hill","Valencia","Real Sociedad","Real Sociedad","2,9","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","William Hill","Valencia","Real Sociedad","Valencia","2,75","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","William Hill","Valencia","Real Sociedad","Draw","2,8","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Pinnacle","Valencia","Real Sociedad","Real Sociedad","3,13","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Pinnacle","Valencia","Real Sociedad","Valencia","2,78","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Pinnacle","Valencia","Real Sociedad","Draw","2,83","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Marathon Bet","Valencia","Real Sociedad","Real Sociedad","2,96","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Marathon Bet","Valencia","Real Sociedad","Valencia","2,76","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Marathon Bet","Valencia","Real Sociedad","Draw","2,9","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (IT)","Valencia","Real Sociedad","Real Sociedad","2,88","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (IT)","Valencia","Real Sociedad","Valencia","2,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (IT)","Valencia","Real Sociedad","Draw","2,85","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (NL)","Valencia","Real Sociedad","Real Sociedad","2,88","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (NL)","Valencia","Real Sociedad","Valencia","2,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Unibet (NL)","Valencia","Real Sociedad","Draw","2,85","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betsson","Valencia","Real Sociedad","Real Sociedad","3,05","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betsson","Valencia","Real Sociedad","Valencia","2,72","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Betsson","Valencia","Real Sociedad","Draw","2,82","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Nordic Bet","Valencia","Real Sociedad","Real Sociedad","3,05","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Nordic Bet","Valencia","Real Sociedad","Valencia","2,72","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Nordic Bet","Valencia","Real Sociedad","Draw","2,82","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Coolbet","Valencia","Real Sociedad","Real Sociedad","3,1","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Coolbet","Valencia","Real Sociedad","Valencia","2,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Coolbet","Valencia","Real Sociedad","Draw","2,88","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Everygame","Valencia","Real Sociedad","Real Sociedad","3,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Everygame","Valencia","Real Sociedad","Valencia","2,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Everygame","Valencia","Real Sociedad","Draw","2,75","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","BetOnline.ag","Valencia","Real Sociedad","Real Sociedad","3,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","BetOnline.ag","Valencia","Real Sociedad","Valencia","2,77","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","BetOnline.ag","Valencia","Real Sociedad","Draw","2,75","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Matchbook","Valencia","Real Sociedad","Real Sociedad","3,1","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Matchbook","Valencia","Real Sociedad","Valencia","2,76","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-16T19:30:00Z","h2h","Matchbook","Valencia","Real Sociedad","Draw","2,92","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Winamax (DE)","Celta Vigo","Getafe","Celta Vigo","1,62","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Winamax (DE)","Celta Vigo","Getafe","Getafe","6,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Winamax (DE)","Celta Vigo","Getafe","Draw","3,6","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","1xBet","Celta Vigo","Getafe","Celta Vigo","1,75","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","1xBet","Celta Vigo","Getafe","Getafe","5,55","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","1xBet","Celta Vigo","Getafe","Draw","3,79","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Parions Sport (FR)","Celta Vigo","Getafe","Celta Vigo","1,53","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Parions Sport (FR)","Celta Vigo","Getafe","Getafe","5,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Parions Sport (FR)","Celta Vigo","Getafe","Draw","3,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (FR)","Celta Vigo","Getafe","Celta Vigo","1,57","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (FR)","Celta Vigo","Getafe","Getafe","5,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (FR)","Celta Vigo","Getafe","Draw","3,48","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Winamax (FR)","Celta Vigo","Getafe","Celta Vigo","1,6","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Winamax (FR)","Celta Vigo","Getafe","Getafe","5,9","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Winamax (FR)","Celta Vigo","Getafe","Draw","3,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Tipico","Celta Vigo","Getafe","Celta Vigo","1,57","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Tipico","Celta Vigo","Getafe","Getafe","6,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Tipico","Celta Vigo","Getafe","Draw","3,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","William Hill","Celta Vigo","Getafe","Celta Vigo","1,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","William Hill","Celta Vigo","Getafe","Getafe","5,8","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","William Hill","Celta Vigo","Getafe","Draw","3,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Pinnacle","Celta Vigo","Getafe","Celta Vigo","1,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Pinnacle","Celta Vigo","Getafe","Getafe","6,11","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Pinnacle","Celta Vigo","Getafe","Draw","3,68","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Betfair","Celta Vigo","Getafe","Celta Vigo","1,68","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Betfair","Celta Vigo","Getafe","Getafe","6,6","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Betfair","Celta Vigo","Getafe","Draw","3,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Marathon Bet","Celta Vigo","Getafe","Celta Vigo","1,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Marathon Bet","Celta Vigo","Getafe","Getafe","5,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Marathon Bet","Celta Vigo","Getafe","Draw","3,68","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (IT)","Celta Vigo","Getafe","Celta Vigo","1,63","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (IT)","Celta Vigo","Getafe","Getafe","6,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (IT)","Celta Vigo","Getafe","Draw","3,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (NL)","Celta Vigo","Getafe","Celta Vigo","1,63","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (NL)","Celta Vigo","Getafe","Getafe","6,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Unibet (NL)","Celta Vigo","Getafe","Draw","3,4","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Betsson","Celta Vigo","Getafe","Celta Vigo","1,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Betsson","Celta Vigo","Getafe","Getafe","5,9","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Betsson","Celta Vigo","Getafe","Draw","3,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Nordic Bet","Celta Vigo","Getafe","Celta Vigo","1,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Nordic Bet","Celta Vigo","Getafe","Getafe","5,9","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Nordic Bet","Celta Vigo","Getafe","Draw","3,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Coolbet","Celta Vigo","Getafe","Celta Vigo","1,65","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Coolbet","Celta Vigo","Getafe","Getafe","6,1","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Coolbet","Celta Vigo","Getafe","Draw","3,7","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Everygame","Celta Vigo","Getafe","Celta Vigo","1,62","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Everygame","Celta Vigo","Getafe","Getafe","6,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Everygame","Celta Vigo","Getafe","Draw","3,5","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","BetOnline.ag","Celta Vigo","Getafe","Celta Vigo","1,62","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","BetOnline.ag","Celta Vigo","Getafe","Getafe","6,0","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","BetOnline.ag","Celta Vigo","Getafe","Draw","3,6","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Matchbook","Celta Vigo","Getafe","Celta Vigo","1,66","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Matchbook","Celta Vigo","Getafe","Getafe","6,6","2025-08-10T22:42:08.918626"
"La Liga - Spain","2025-08-17T15:00:00Z","h2h","Matchbook","Celta Vigo","Getafe","Draw","3,6","2025-08-10T22:42:08.918626"
